-0.039081477	-0.011058293	0.049056914	0.09675821	0.09917469	-0.023683285	0.013118423	0.19075914	-0.052362885	-0.00427505	-0.017905125	0.12029598	0.0017988376	-0.08279268	0.021480171	0.09184016
-0.07927073	-0.08298416	0.022399442	0.08366854	-0.0043604085	-0.033537973	0.029766599	0.08678984	-0.07007309	0.09317373	0.010337972	0.04765563	0.03946628	-0.054145187	0.024602082	0.034988344
0.026783362	0.17507082	0.031054901	-0.034174595	0.047622114	0.007075824	0.01229711	0.14860067	-0.07903508	0.06574877	-0.0021184983	-0.05921423	0.030804288	-0.06232588	0.106645234	-0.013744438
0.018642787	-0.0074979267	-0.03291079	0.026737938	0.02614839	0.0010032735	-0.0026521971	0.02837959	0.020697942	0.07633175	0.067048	0.016645007	0.024247658	-0.12007148	0.07308444	0.031848785
-0.045358583	0.062506296	-0.0050644535	-0.0077266395	-0.004666547	-0.10167219	0.009953896	0.042915773	-0.0005471756	0.026719816	-0.005284976	0.08070775	-0.030955106	0.04336845	0.046022315	0.015410118
-0.015289634	-0.030776603	0.06260746	0.018995829	0.061677318	-0.07505068	0.07382199	0.102120064	-0.020927532	-0.007992217	0.022001266	0.08008379	-0.032229554	-0.09793032	0.1316914	0.08234538
-0.10419295	0.023158798	-0.027374925	0.034676142	-0.01066807	-0.0058804983	0.044804655	0.12413572	-0.123404175	0.0104881255	-0.021867422	0.019968675	0.019107174	0.019123811	-0.002684593	0.058889247
-0.08210225	-0.087162815	0.030520326	0.06165896	0.13106173	-0.006082658	0.033581838	0.06528017	0.047084227	0.05728496	0.05093533	0.09962337	0.013776526	-0.021308769	0.03335769	-0.0018880812
-0.02757845	-0.03375969	-0.054496262	0.1275375	0.005996349	-0.0068049096	0.008738818	0.094002575	-0.149015	-0.042357787	0.019842645	0.05171628	0.09300864	0.02291452	-0.024276426	0.040056627
-0.0068709953	0.009866959	-0.045414746	-0.035936806	-0.0009518248	0.006930418	-0.014306773	0.09303574	0.05228677	-0.04685932	-0.13985151	-0.0048285667	0.015686503	-0.08524086	0.035195198	0.063415706
-0.08149595	0.08126574	0.008466362	-0.006349958	0.06624138	-0.074644	-0.039160993	0.17071529	-0.11428335	-0.03505606	-0.0013013997	-0.045589928	0.07701189	-0.09489957	0.025589263	0.009049694
0.088355765	-0.104760855	-0.09245894	0.011330472	-0.07407413	0.017239723	0.003244573	-0.06371761	-0.021652313	0.05073701	0.024610106	0.08618422	-0.05980004	-0.12868826	-0.005672954	0.10648743
0.03828893	0.016153319	0.041410737	-0.005251837	0.08536884	0.023947213	0.04717392	-0.013631005	-0.054022323	0.044575118	-0.00051976746	-0.07266443	-0.01779959	-0.05327776	-0.01994982	0.024828294
-0.023837846	0.008814535	0.012567513	0.01083102	-0.026742108	-0.015658913	-0.015780834	-0.00780101	-0.107478164	-0.010332294	-0.021840408	-0.019071555	-7.5292746e-08	-0.069674075	0.050808873	0.100829005
-0.0113533465	0.04985933	0.1274924	0.039473694	0.12660794	0.01070083	0.0180639	0.14605789	0.006121893	-0.054984685	-0.010567027	0.057811376	0.0099695735	0.02007469	0.09050115	-0.03991369
-0.06913323	-0.0970278	-0.037447464	-0.10008337	0.035023775	0.039163172	0.024393316	0.019719698	0.047948815	0.056250613	0.03724676	0.06659455	0.015669337	-0.109162256	0.06059431	0.10615747
-0.14012669	-0.096018925	0.09058811	-0.024617499	0.04373958	-0.024660867	-0.114930615	0.05674466	0.045662574	0.037706885	-0.07943769	0.13685319	-0.0758486	-0.0753883	0.036163922	0.06586583
-0.041352317	0.006302358	-0.098654546	0.024944684	-0.02866531	-0.059775993	0.04181835	0.13065697	0.026744973	0.014135812	0.000879154	0.0574908	-0.078134246	-0.051039618	-0.0467179	0.014126226
-0.036948692	0.007311354	0.016096171	0.033677984	0.05583552	0.043380838	-0.020475315	0.12880437	0.044884972	-0.011675942	0.0017184445	0.064787	0.08486337	-0.007056841	0.15939766	-0.04302392
-0.10581715	0.014526104	-0.0029220893	0.008075031	0.04809366	-0.051785633	-0.04765726	0.11251038	-0.014771117	0.117242396	0.06489212	0.11262957	0.13141146	-0.01983973	0.032013908	0.020065889
0.026778169	-0.0757031	0.05717681	-0.033466466	0.14837919	-0.0710214	-0.057399817	-0.09028505	-0.10242703	0.011909073	0.10313602	-0.012809159	0.044295453	-0.08748059	0.10995757	0.007571317
-0.084671244	0.11032887	0.042059604	-0.021052983	-0.05749159	-0.016423983	0.11319227	0.035441387	-0.033682633	-0.0044476273	-0.014384789	0.037251677	0.025390562	-0.026666082	-0.025298966	0.06965187
-0.14362517	-0.052981295	-0.039045587	-0.035807103	0.08011829	-0.014433821	-0.037716694	0.021014724	0.037701085	-0.039683238	0.012564551	0.0998118	0.13445616	-0.102425314	0.040411975	0.0030712185
0.05755101	0.03910536	-0.043165457	0.06994658	0.035785504	0.08734505	0.10360691	-0.11009725	-0.07061209	-0.05128027	-0.043405708	0.10730451	-0.0042364704	-0.089755364	0.08638257	0.05356997
-0.011558233	0.0998904	-0.019084292	-0.018057577	0.056901902	-0.0061420584	-0.0655056	0.04114496	-0.014202829	-0.02676036	0.0802901	0.06229132	-0.04379575	-0.04390565	0.060325183	0.051085137
0.10679941	0.06607092	0.0030680562	0.0847396	0.07936829	0.019113392	-0.028517636	0.11234413	-0.09168237	0.044151258	0.028797446	-0.045170918	-0.024985058	0.10719949	-0.07464408	0.029997645
0.012348867	0.076111265	0.020417541	-0.034844123	0.03349703	0.041574135	-0.091292836	0.060966965	0.042267658	0.008310037	-0.008559875	0.015168906	-0.11285955	-0.11311098	0.017211564	0.048048742
0.08471536	0.1166865	0.0121942535	-0.049629916	0.03753921	-0.018696167	-0.0074142385	-0.024963088	-0.07897979	0.091538735	0.018793056	0.052439056	0.074721344	-0.03953745	-0.0067549963	0.082985654
0.0063942242	-0.017693577	0.07661426	-0.015207222	0.006213328	0.0022314023	-0.022818457	-0.029174622	-0.060443945	-0.017820343	-0.069320776	0.1302778	-0.024543444	-0.104589134	0.059288725	-0.04632983
-0.06305962	0.042222768	0.045065526	-0.03194185	0.18375747	-0.065293446	0.037257984	0.09817812	0.0026282487	0.031462453	-0.038021285	0.07336061	0.09141134	0.01425812	0.06728509	0.023625907
0.053011343	0.038742788	-0.014971316	-0.066669494	0.032673463	-0.018647028	0.11751652	0.12543352	0.050929654	0.031263914	-0.020613763	-0.002630452	0.011358511	0.121661656	0.0024558657	0.03976493
0.04447255	-0.08067693	-0.033918	0.12158493	0.008990223	-0.088772856	0.0440511	-0.06408087	-0.06856644	-0.05292521	0.020525666	0.096478306	0.013466744	-0.032728143	0.07133238	0.0040006326
-0.08084253	0.10609228	-0.0058615683	0.053999335	-0.011880862	0.04068152	0.06919302	0.23611614	-0.07872431	0.09406255	-0.04741551	0.028156934	0.13961925	-0.09352389	0.10462015	0.0007994583
-0.02533105	-0.097904295	0.08630631	-0.006011464	0.044842042	-0.03594459	-0.012149949	-0.06343807	-0.097428806	-0.03038452	-0.06204726	0.011358393	0.048519023	-0.04737471	0.051348418	0.031225182
-0.031263802	-0.0117492685	-0.0015151218	0.098947294	0.08450583	-0.048467685	0.142693	-0.0482163	-0.053030495	0.063713446	-0.009659714	0.034614347	-0.06555417	-0.012912763	0.023745524	0.06371937
0.0030390816	0.032870993	0.093338124	0.0033452949	0.036460612	-0.045332354	-0.12669784	0.040702138	-0.1294807	0.094637424	0.13348664	-0.029310646	-0.032573298	-0.06749469	-0.017164692	0.05690773
-0.09842496	0.0013918553	0.03831483	0.011003324	0.030588044	-0.05177164	0.08124458	0.010206143	-0.06804488	0.21202059	0.06271899	0.04346047	-0.053989157	0.022553412	-0.0060039777	0.043310054
0.0041570677	-0.08484051	-0.0019293156	-0.019657481	0.029177144	0.014697942	-0.038998682	-0.065544	0.18497878	0.06048088	0.0055264886	0.11080432	-0.07928532	0.025569776	0.034080237	0.14999095
-0.032561325	-0.052877046	-0.09970291	0.048994422	0.083882	0.015233503	-0.11656876	0.02937923	0.05629608	-0.10653325	0.017709728	0.18882713	0.009053023	0.09980649	0.030891519	0.18115713
0.004672345	-0.032400683	-0.070654705	0.051565062	0.02049021	0.03891611	0.04535648	0.11656381	0.14474829	0.011923902	-0.010670924	0.05813361	0.08006147	0.007858073	0.06617894	0.046280738
-0.04430125	-0.027524935	-0.08122658	0.019660054	-0.029933231	0.044348832	-0.047080286	0.00061583915	-0.0073330975	0.021564536	0.0049372865	0.052400358	-0.002870577	-0.016876375	-0.018113386	0.052325986
-8.1033504e-05	-0.14089972	-0.014676236	0.15829043	-0.017026657	0.076886095	-0.042000074	0.13599387	-0.031603307	-0.0819569	0.073588036	0.12746195	0.037110154	-0.10969832	-0.14143829	0.14036682
-0.07217333	0.07502565	0.07292639	-0.07821901	-0.06577466	0.096196435	-0.15791056	0.00718432	-0.08439015	-0.01835329	0.048419885	0.0062546576	-0.10770977	-0.061422125	0.15670957	-0.07934592
-0.20599972	-0.13048758	0.14704187	0.018007085	0.070452265	-0.084031254	0.031829868	0.08335374	0.0025004589	0.057393648	-0.09661772	0.018856192	0.10324839	-0.147235	-0.006948417	-0.058030233
-0.008776221	0.0042322828	-0.041787583	0.11598607	-0.05292707	0.010660979	-0.040292926	0.049197588	-0.04909902	-0.03469513	0.11093479	0.10297496	0.08133718	0.01999417	0.019079985	0.035352714
-0.04520584	0.016501391	0.01003687	-0.039315384	0.030190106	-0.049558897	-0.035607334	-0.01950934	0.06382345	-0.022382954	0.11036141	0.1300355	-0.04883235	-0.035011098	0.06281136	0.008925141
-0.102584936	0.14027181	0.033535223	-0.059145056	0.0036631986	-0.0436381	-0.05719645	0.16082451	-0.040293634	-0.054193825	-0.007585096	0.092330314	0.018477224	-0.11160651	0.0008353725	0.012796457
0.13141307	-0.075748324	-0.11079313	0.08470623	0.090603	-0.07914179	0.109536305	0.14277244	-0.07716381	0.066342615	0.04886825	0.09402675	0.036347575	-0.017924204	0.10657236	-0.061645906
-0.07967073	0.101596855	0.10243634	0.013246475	0.1295935	-0.04410336	-0.062292513	0.05346573	-0.026860444	-0.101148695	-0.07364771	0.07442469	-0.0005600685	-0.122333564	-0.039932184	0.06908774
0.046988647	0.09938556	-0.018060314	-0.07102439	0.042325146	0.012367831	0.08115649	-0.013199309	0.05039361	-0.14841475	-0.0037584053	0.13492726	-0.06362307	-0.04344303	-0.01841888	0.016891496
-0.038198143	-0.0077652163	0.09070371	0.026953457	0.07638058	-0.036610525	-0.07213304	0.015866425	-0.039349027	0.13334142	-0.07993471	0.15196198	0.026755113	0.08692785	0.08008256	-0.091729805
0.009996674	0.05252065	-0.0607197	0.014309294	-0.018218368	-0.0055258386	-0.09016561	-0.04557442	-0.08006097	-0.041280314	0.0027972618	0.11233222	0.08843383	0.06236985	0.118100636	0.029260742
-0.016660081	-0.026611168	-0.00092098356	0.0040998976	0.081636876	0.11406561	0.0318571	0.059843395	0.017758869	-0.004806928	-0.0149268415	0.055689603	0.06539065	-0.010162204	-0.006107916	0.069537945
-0.017195819	-0.040518355	-0.108132176	0.04998874	0.00255006	-0.0130557	-0.029946405	-0.11642026	-0.0014643999	0.16961214	-0.11726227	0.14842908	-0.025555363	0.10959953	-0.14474796	0.11550178
-0.10995934	0.018335354	-0.02087101	-0.037939798	-0.063831314	-0.0069384193	-0.03436132	0.15059492	-0.015528564	0.06327084	-0.0025129134	0.061463043	-0.0047892784	0.025360951	0.06809671	0.0043114675
-0.096098065	-0.06557862	-0.065490186	0.038554333	0.062075518	-0.018160865	-0.09971483	0.104214534	0.12762241	-0.13659064	-0.03487486	-0.054307852	0.0035456035	-0.027598238	0.008668489	-0.008194305
-0.07290483	-0.025733823	0.039999094	0.021315346	0.045813564	-0.005247745	-0.0049953945	0.083150454	-0.020494124	-0.1386864	0.0073394864	0.021329278	0.13066185	-0.041655704	-0.023819322	0.070258364
-0.10360912	0.09404254	0.034092024	0.09435546	0.09692833	-0.09068059	-0.02087382	0.10112675	0.07875197	-0.031506006	-0.056220844	-0.04848285	0.09708489	0.005529727	0.050638173	0.046083294
0.0063512344	-0.086965546	0.025132693	0.005482582	-0.015676316	0.023783736	0.008865275	-0.12431333	-0.0360608	-0.0125462385	-0.014609185	-0.01200711	0.03494831	-0.048521973	0.15031981	-0.029004931
0.10519438	0.08986486	-0.096857235	0.028072705	-0.07322052	0.0526884	0.03736529	-0.02446559	0.04205601	-0.0430157	0.060374394	0.14154324	-0.18043476	-0.107586525	0.1071812	0.06304136
-0.04826759	0.0011270227	0.05118381	0.06146877	0.018155523	0.037085388	-0.16984755	-0.00474727	0.060360234	-0.10390416	0.016353535	-0.021228254	-0.01514293	0.03709351	0.07629573	-0.11441073
-0.013937629	0.035539046	-0.017314045	0.047682066	0.07516267	0.0138413645	-0.0025997167	0.011676893	0.084295705	-0.09481992	-0.08733012	0.047276683	0.022265272	-0.085701436	0.1159672	0.08089364
-0.060589224	0.020019341	0.11201172	-0.08227955	-0.017765012	0.09436252	0.013215848	0.09212918	-0.025595894	-0.02848513	-0.043503787	0.062233225	0.099729	-0.0782751	0.04169208	-0.04989277
-0.08791489	-0.011272753	0.022547012	-0.07527087	0.0491184	-0.026581738	-0.07963187	0.059469033	-0.00033081314	-0.026332296	-0.08262518	0.00023166783	0.09981356	-0.1762514	0.02074261	0.09847007
-0.15949951	0.19762579	0.28409466	-0.10694717	0.19717412	-0.20565856	-0.1123958	0.105700634	-0.05394518	0.03951403	-0.24523254	-0.03904894	0.08431237	-0.10588935	-0.1723836	-0.15269521
-0.06616361	0.00042585953	0.0167532	0.010405519	-0.10543465	-0.08884838	-0.11160439	-0.036856424	0.1306758	0.03129142	-0.004240658	0.12796554	0.09961473	0.076403774	0.057197127	0.11542552
0.053101163	-0.07401002	-0.037776984	-0.053710904	0.018448092	0.037371974	0.007047813	-0.18447131	-0.12983173	-0.0025836248	0.08892234	0.082248114	0.0100168055	-0.020562606	0.099425584	-0.0073756445
-0.090916395	-0.03266416	0.032164555	0.1042853	0.003977933	-0.07758621	0.00198796	-0.014803681	-0.034533765	0.00028931463	-0.09291973	0.0837681	-0.002890316	-0.013863005	-0.09108402	0.017403126
0.06324948	0.04817733	-0.14585456	0.0048985537	-0.0726685	0.0075388057	-0.06525667	-0.015483421	-0.00562273	-0.1494803	0.063567035	0.12468101	-0.060019054	-0.05881265	0.025936691	0.004311938
0.08829879	0.051647272	-0.007912051	-0.081458196	0.059243258	0.017048491	0.03061308	-0.021279698	0.045280512	0.024479682	0.047416765	-0.037795655	0.050264936	0.0037126897	0.19077474	-0.005555862
0.06873931	-0.026458578	-0.024781035	0.10328169	0.005710532	-0.049533576	0.008575324	0.08084696	-0.032201577	-0.06520987	0.03811756	0.05250776	-0.08461832	-0.051156938	0.015046037	0.018625649
-0.006383522	-0.012885466	-0.023931336	0.09292178	-0.05152679	0.051471554	0.14081888	-0.021484861	-0.09439101	-0.01562208	-0.044133734	0.013641982	0.09739607	-0.06596081	0.047493726	0.06751584
0.036014475	0.10575955	-0.007664061	0.06432938	0.07503577	0.032430522	0.035112116	0.20847982	-0.0024237107	-0.02087108	0.108051345	0.17102106	-0.0060101035	-0.055824835	0.06111557	-0.043404568
0.20356809	0.005891985	-0.19784857	0.046845414	-0.23546697	0.23982278	0.03799968	-0.04083364	0.05088773	0.0710785	0.16592413	0.19672553	-0.17169276	-0.10822841	0.15509969	0.14914806
0.053712856	-0.046531558	-0.00030761235	0.035933573	0.05914962	-0.04053797	0.0040768674	-0.04039898	0.03308174	0.028106876	-0.015359037	0.06343261	-0.04605378	-0.09396283	0.014367857	0.14378136
0.03219714	-0.051132083	0.09616501	0.018183531	0.080226384	0.048956312	-0.09237453	0.034103036	-0.0970546	0.014572968	0.043418635	-0.008676744	-0.10482647	0.043320194	-0.048010003	-0.03256703
0.07273127	-0.030855585	-0.05777922	-0.034380026	-0.031571586	-0.032160625	-0.14709915	-0.058175508	-0.006126171	0.10445363	0.0910977	0.07027456	-0.02802245	-0.023550572	0.09709617	0.12308963
-0.0623743	-0.13136195	-0.034730524	0.02421684	0.013202837	0.033319812	0.09811679	0.18912351	0.13452595	0.0025649478	0.093513116	0.06757697	-0.020377308	-0.026525402	0.10939287	0.08640583
-0.0006031835	0.04541145	0.06285938	-0.0697411	0.0951764	-0.09801678	0.08171477	0.08727229	0.031395167	-0.12116681	-0.012821666	-0.038826536	0.07538858	-0.022241335	0.09688783	0.07572026
-0.03444539	-0.09461762	0.022856262	-0.065331966	0.061792146	-0.03171721	-0.020588929	0.037278153	0.096800394	-0.054497253	-0.050707128	0.10465979	0.046946097	0.0968824	0.110067226	-0.03627971
-0.010120257	-0.14650391	0.044368993	-0.017437913	0.0164668	0.059645772	-0.09122957	-0.18500902	0.010355844	-0.023898864	0.031126214	0.041827112	-0.08176775	-0.034671694	0.003170602	0.050836347
-0.08119881	0.11383944	0.06890222	0.072330385	0.10557502	-0.025637224	0.020318981	-0.010192374	-0.18336807	-0.05187442	-0.09074755	-0.06799581	-0.12897584	-0.12687781	0.03935524	-0.06454366
0.07474911	0.020481607	0.041336	0.060922205	0.05607404	0.039271194	-0.01885989	0.170385	0.0072433087	0.024199862	0.06862619	0.15841654	-0.016799068	-0.023793371	0.04887528	-0.006371137
-0.055487797	0.06979044	0.07828249	-0.09407575	0.057254594	-0.08396625	-0.092667334	0.008207497	-0.071318656	-0.009540968	-0.05436447	0.018631725	0.03414909	-0.17708181	0.11367613	0.0023331277
0.06136768	0.002083803	-0.027387502	0.041936174	0.08023709	-0.079946116	0.0038072958	0.036711708	-0.01403696	0.12706651	0.007346797	0.0490078	-0.05955336	0.0059116133	0.0372532	0.011135404
-0.0760138	-0.043202817	0.045126084	0.054572947	0.0696436	-0.05819517	0.10889315	0.21689612	0.095710136	0.116451986	-0.056062046	0.009792389	0.09764865	-0.09305721	0.021336436	-0.033270452
-0.12283932	0.05571892	0.049602646	-0.112809725	0.10486458	0.038550362	0.068864815	0.046861757	0.09150019	0.055818588	-0.0977348	-0.02327779	-0.048288845	-0.0074595646	0.09836624	-0.056955818
-0.10101809	-0.07702265	0.074612916	-0.077606566	0.080146566	-0.06557875	0.20412146	0.15254451	0.051200844	0.032602537	-0.069276035	-0.007227328	0.094762884	-0.1563183	-0.14424938	0.045175944
-0.08645766	0.016241165	0.03866147	0.019667283	0.010227039	-0.036192857	0.044065308	0.11554825	-0.054878063	-0.05040184	0.044384077	0.08759857	-0.09803502	-0.07369859	0.00049416674	0.13165966
-0.09454327	0.0014079107	-0.10162501	-0.04651903	0.045553837	0.073075	-0.004213358	0.08342397	-0.013403464	0.040882334	-0.08936534	0.050108925	0.008090499	-0.03708926	0.20312361	0.057776436
-0.028047254	-0.105229795	-0.042601224	0.057642065	0.018669015	0.13226536	0.080298245	0.058145855	-0.043946505	-0.021743245	0.035885237	0.039246313	-0.008711006	-0.060617212	0.13708699	0.047257766
0.019062031	0.0029029322	-0.029911391	0.10963029	-0.011006199	0.03555219	0.02116533	0.00840272	-0.06582324	-0.059089474	-0.11699051	-0.040139895	0.0856603	-0.016057933	-0.0734883	0.06898909
-0.040139288	-0.08166571	-0.12942964	-0.0011073613	-0.027686292	-0.07614458	0.092333004	0.12953612	-0.008979845	-0.16345918	0.09064225	0.06205602	-0.12034474	-0.16082808	0.07087453	0.014687786
-0.099679075	-0.01944659	-0.023886103	0.12009631	0.03698624	0.03928159	0.025617983	0.044192832	-0.0199908	-0.095744565	-0.0012519986	0.073928334	-0.054383714	-0.0061959713	-0.18101789	0.01621105
-0.086748414	-0.047115583	-0.07870849	0.021568125	0.003946886	0.028028224	0.04251424	0.16357522	-0.24382083	0.008092471	-0.092019275	0.07607173	0.04930592	0.008139836	0.007956689	0.1022241
-0.064044505	-0.08417614	0.074698485	-0.006374239	-0.010143684	-0.0031321973	-0.0914281	0.040844966	0.042885322	0.14216886	0.009269006	0.04297103	-0.120181374	0.020898499	0.109496266	0.018498527
0.029714163	-0.008259215	-0.043806747	0.008007487	0.038083952	0.054585665	0.065128386	0.101828195	-0.018911455	0.13648488	0.060373098	0.0146248555	-0.14365853	-0.14379033	0.06074212	0.048630927
0.011327274	0.036582533	-0.04842819	-0.050344124	0.020061424	0.07436147	-0.010601947	-0.004577257	-0.15055199	-0.065987796	-0.024810493	0.12383003	0.012653427	0.060265057	0.06762961	0.11192457
-0.013633049	0.002303212	-0.047643907	-0.12103426	-0.06733699	0.011486197	0.03828783	0.17280605	0.036054626	0.07424192	0.038779885	0.06905165	-0.015504386	-0.09592151	-0.020188738	0.00397176
-0.0120514035	-0.074929535	-0.05414365	0.07247728	0.008380914	0.14264049	-0.04787657	0.05095193	0.14711207	-0.093245715	0.0582165	0.15742818	0.1318098	-0.011425913	0.005899631	0.08020624
-0.0629051	-0.030654399	0.077478886	-0.036882106	0.1425858	-0.034399603	-0.045687012	0.05845042	-0.12649968	-0.17028159	-0.091787465	0.03665017	0.11554806	-0.054563947	0.06863315	-0.040614676
-0.027954875	0.045372516	-0.016863152	0.06516592	0.0025887827	0.00042011734	0.13917337	0.030454148	0.054758873	-0.014079529	-0.065646455	0.06981941	0.06274499	0.019004041	-0.009293822	-0.03317754
0.004295541	0.0035035817	0.08382545	9.555109e-05	0.1146926	-0.033469144	0.04792866	-0.00019055145	-0.0200446	0.019490466	0.07720658	-0.029644044	-0.21958736	-0.15741026	0.079737574	-0.048346035
0.0892017	-0.032293342	0.03987313	-0.06133222	0.008544053	-0.010970281	-0.14394477	0.08170275	-0.07128299	-0.04910825	-0.07520395	0.11087907	-0.052255154	0.00068493444	-0.09590638	0.037270676
0.17971033	-0.114503734	-0.2693178	0.23094913	-0.27652755	0.11925924	-0.266412	-0.060119558	-0.039808843	-0.1181264	0.26141626	0.15137391	0.08947894	-0.0197248	0.1738614	0.1160021
-0.05942231	-0.14221063	-0.19900317	0.091363594	-0.045926552	0.16504715	-0.026074208	0.065078735	0.07360357	0.049778745	0.04486589	0.04385363	-0.049252745	-0.00030037615	-0.014182778	0.12399966
-0.039317273	0.010968207	0.008042588	-0.11146543	0.035685193	-0.00030669078	0.0187332	0.0079758195	0.08946324	-0.0680846	-0.009846792	-0.057479247	-0.13244946	-0.057551228	0.075959586	-0.05685558
0.035328656	0.018212294	0.0235148	0.06557123	0.032169934	-0.069842815	-0.08491948	0.05564111	0.012144507	-0.053551637	-0.042457055	0.029429132	0.043302782	-0.040509477	0.056012023	0.053188447
-0.0028061154	0.008812723	0.09574957	0.06364545	0.0044518798	-0.027023057	-0.18891816	0.063850634	-0.0029420292	-0.04221579	0.034341652	-0.051554274	-0.013564652	-0.084684476	0.0077821026	0.0028436747
0.022333633	0.06730233	0.057351824	0.11514685	0.015834084	-0.048451744	-0.012752583	0.022607638	-0.057542868	-0.016366456	-0.0026131128	0.14286119	0.05943828	0.037336785	0.09283966	0.044264082
-0.07633368	-0.020580534	0.007286218	-0.022134138	0.019244261	0.12494428	0.0021404757	0.11259905	0.044088855	0.2070296	0.039680604	0.08125925	-0.1421388	0.010261723	0.1884841	0.014306812
-0.093911566	-0.003802091	0.100598514	-0.042116433	0.06822822	-0.060134664	-0.09245976	-0.0008666087	-0.026084479	-0.016506042	-0.09902788	0.10923411	0.080835715	0.012818919	-0.0124722235	0.0115858745
0.0022654927	-0.012199866	-0.04878999	0.09611585	-0.005652289	0.0687042	0.03360521	0.060877256	0.025509091	-0.08737421	0.009697083	0.14544849	-0.122269325	-0.07874941	-0.06323174	0.060188763
-0.145949	0.025183653	0.027198777	0.012674753	0.013851878	-0.023548568	-0.03248063	0.07803905	-0.08462256	-0.04388769	0.016876528	0.013966017	0.027247397	-0.059006725	-0.056312654	0.06772327
-0.10428077	-0.0033491522	-0.031032866	0.05492987	0.18586813	0.0100744795	0.2203777	0.064529374	0.04828458	0.076651186	-0.023578212	-0.03303417	-0.07039935	-0.12379438	0.12975217	-0.064567074
0.020610103	-0.06484495	-0.020832922	-0.16902946	0.009447343	-0.037216395	-0.13991393	-0.028640924	0.16335882	-0.012651608	0.04978632	-0.008576387	-0.08214077	-0.080233976	-0.030360466	0.04385497
0.042278066	0.008429668	0.010588864	0.050165582	0.065902874	0.11463107	-0.178474	0.121641584	-0.109404296	0.104465835	0.022724316	-0.03072899	-0.019781109	0.17468879	0.008323472	0.02460253
0.023061449	0.0043191216	-0.08662428	0.03353984	-0.06526995	0.18523896	0.09883181	0.09819931	0.10123925	-0.0675208	0.11738213	0.009690098	0.12976694	0.026906975	-0.0078079323	0.080877624
0.03944519	-0.03925792	-0.09071815	-0.013179898	0.083461344	0.0059758034	-0.08635752	-0.07068277	-0.009378502	-0.04005857	-0.022340836	0.11139088	-0.09562339	-0.089244105	0.06353981	0.15117295
-0.02143633	-0.036041174	0.05467623	-0.07108146	0.058127016	0.022243587	-0.093110345	0.15413654	0.09356427	-0.0022191266	-0.02701387	-0.073659636	-0.07679222	-0.17208299	-0.07741796	-0.00963899
-0.005174282	0.076757856	-0.029679876	-0.058252405	-0.066527635	-0.042207353	0.00027196406	0.11739752	0.010852766	-0.0058675963	0.032996297	0.10876991	0.030220715	-0.02932025	0.16908565	0.019045759
0.024896683	0.15213133	-0.07598215	0.035540514	-0.010486528	0.11251642	0.042102344	-0.019316327	-0.081541374	0.100523785	-0.10057813	-0.0026866265	-0.17701316	-0.006795963	0.039398994	0.031369377
-0.1618348	-0.04916959	-0.019535042	0.012161267	-0.018334812	0.058321573	-0.004689628	-0.04229764	0.055156063	-0.03585997	-0.01416221	0.071353085	-0.14088012	-0.027729396	-0.043069754	-0.08421431
